k,inertia,silhouette,davies_bouldin,calinski_harabasz
2.0,4320.480359404046,-0.017198460715016704,22.165039773165244,2.075423522487937
3.0,3884.3727850119462,0.0633037827582399,27.73351545416385,295.36095379354344
4.0,3672.548849679801,0.0007879704924942372,8.51511227610243,167.91031588879818
5.0,3538.3908312131516,-0.10643567644616114,8.578125693397645,200.51397034960138
6.0,3273.2282137271263,-0.004785370505756954,2.477448941376928,455.40191135368156
7.0,2996.3451663201295,0.055108678583186396,9.485857185363058,949.5323005360887
8.0,2929.429619870909,0.17209520783731214,9.550986464500227,585.7014844683019
9.0,2817.4379618760145,0.008947683623827541,19.578302493756297,519.5099973854046
10.0,2736.6834828312617,0.03730294252780109,25.918453820501423,428.8275967431164
11.0,2695.283573240182,-0.057946788218672836,16.630673745918468,446.8845273089239
12.0,2630.105434212766,-0.05991042339872927,20.32658015728855,377.7540741098486
