RMSE,R-Squared,Time Taken,train_rows_used
0.5734966246268296,0.7475387511405231,21.945214986801147,1200
0.5783925585692336,0.7432098342950726,3.5620617866516113,1200
0.5963859630106967,0.7269841757108415,0.22521424293518066,1200
0.6116950318738442,0.7127877889459553,58.91730785369873,1200
0.6147571875586783,0.7099050129675273,0.8286552429199219,1200
0.6300107299861519,0.695330565652927,0.6708569526672363,1200
0.6552599146620353,0.6704204960412536,0.7649085521697998,1200
0.6663177293550792,0.6592030242749687,0.26604199409484863,1200
0.6894289282526957,0.6351519759188964,0.1752793788909912,1200
0.6938009762650726,0.6305098994959146,0.28422021865844727,1200
0.7360374785864517,0.584153690385903,0.0437779426574707,1200
0.7360935733086277,0.5840903032004074,0.014982938766479492,1200
0.7363211229739033,0.5838331219293276,0.011280298233032227,1200
0.7363211229739032,0.5838331219293276,0.010175466537475586,1200
0.7363211229739032,0.5838331219293276,0.017846345901489258,1200
0.7363211229739033,0.5838331219293276,0.061634063720703125,1200
0.7363820628401303,0.5837642329553072,0.017334699630737305,1200
0.7378677295633268,0.5820830094042724,0.012741804122924805,1200
0.7378677295633268,0.5820830094042724,0.017745256423950195,1200
0.7380682898627202,0.5818557899592456,0.04670453071594238,1200
0.7386274453072189,0.5812219836289663,0.17310690879821777,1200
0.7402508843055526,0.5793790851420694,0.013848543167114258,1200
0.7454785098618151,0.5734172881717187,0.1596522331237793,1200
0.7511488928365396,0.5669031183156492,0.08760738372802734,1200
0.7523838937389425,0.5654777957144561,0.029710769653320312,1200
0.8059954370985576,0.5013473168054922,0.3192331790924072,1200
0.8117143769243605,0.49424583234490793,0.016055583953857422,1200
0.8500392200586191,0.4453603384400161,0.0068285465240478516,1200
0.8620150100999631,0.4296221520532555,0.2825169563293457,1200
0.8639607310118711,0.4270443579386779,0.08510923385620117,1200
0.9027052159536462,0.374503480201811,0.17541956901550293,1200
0.9089059035724064,0.3658808884488526,0.031139612197875977,1200
0.9130289797818769,0.3601147215697095,0.3392143249511719,1200
0.9685711290091192,0.2798946575266916,0.0321965217590332,1200
1.0276161334317075,0.18942198207643013,0.020276546478271484,1200
1.1417795021363586,-0.0006852030330730674,0.016171932220458984,1200
1.1417795021363586,-0.0006852030330730674,0.005986690521240234,1200
1.1417795021363586,-0.0006852030330730674,0.006451845169067383,1200
1.1684411631412461,-0.0479647885370178,0.10819482803344727,1200
1.9397218285314843,-1.8880978295843618,0.013608932495117188,1200
2.2132693601721054,-2.760118548719522,0.9778711795806885,1200
2.362050818694416,-3.282639004425068,13.525764226913452,1200
